time,ps_waveform,ps_bpm,cam_waveform_red,cam_waveform_green,cam_bpm
18.967135,40,61,82.81046875,150.22495,0
19.000069,37,61,82.74825,150.2403375,0
19.029664,36,61,82.65404375,150.26535625,0
19.060932,36,61,82.63869375,150.27366875,0
19.090375,37,61,82.55596875,150.3243,0
19.12239,40,61,82.69405,150.34545,0
19.15217,42,61,82.5986375,150.39630625,0
19.182907,44,61,82.6499125,150.316275,0
19.21526,45,61,82.6077,150.13151875,0
19.244655,46,61,83.55363125,149.90521875,0
19.275521,46,61,84.02255625,149.78355625,0
19.306267,45,61,84.2096125,149.7459,0
19.33725,44,61,84.34776875,149.79488125,0
19.36935,43,61,84.41468125,149.802375,0
19.398947,41,61,84.2953375,149.84341875,0
19.430386,40,61,84.33911875,149.86725625,0
19.462847,39,61,84.254075,149.99655625,0
19.492416,37,61,84.31843125,150.06294375,0
19.525131,36,61,84.25728125,150.0774,0
19.553196,34,61,83.7478,149.9808125,0
19.583838,32,61,83.46311875,149.93401875,0
19.614917,31,61,83.372475,149.84393125,0
19.645703,29,61,83.2850625,149.82244375,0
19.677854,28,61,83.33041875,149.8039125,0
19.707367,27,61,83.9439875,149.835075,0
19.738126,26,61,84.41086875,149.92189375,0
19.769074,25,61,84.4553625,149.90678125,0
19.799918,24,61,84.59649375,149.901225,0
19.833397,24,61,84.5474875,149.96601875,0
19.861675,23,61,83.68490625,150.0128125,0
19.892505,23,61,83.1927625,150.00004375,0
19.925557,23,61,82.8712,149.9590625,0
19.955022,24,61,82.81474375,149.9954,0
19.986425,24,61,82.76049375,149.97956875,0
20.015919,24,61,82.6323625,149.9536875,0
